run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
25/02/2026 19:22,2025,CARDIFF WALES,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),JET2.COM LTD,C,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,CARDIFF WALES,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),RYANAIR,S,106,0,0,34.905660,33.018868,26.415094,2.830189,2.830189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.594340,78,97.435897,2.320513
25/02/2026 19:22,2025,CARDIFF WALES,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),TUI AIRWAYS LTD,C,314,0,0,2.229299,27.070064,44.904459,15.923567,7.006369,1.910828,0.955414,0.000000,0.000000,0.000000,0.000000,12.550955,313,72.380952,16.210863
25/02/2026 19:22,2025,CARDIFF WALES,SWEDEN,GOTEBORG (LANDVETTER),ENTER AIR,C,2,0,0,0.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.500000,0,0.000000,0.000000
25/02/2026 19:22,2025,CARDIFF WALES,SWEDEN,PAJALA YLLAS,ENTER AIR,C,2,0,0,0.000000,0.000000,0.000000,50.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.500000,2,100.000000,0.000000
25/02/2026 19:22,2025,CARDIFF WALES,SWITZERLAND,ALTENRHEIN,AVANTI AIR BEDARFSFLUGGES,C,2,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,CARDIFF WALES,SWITZERLAND,BALE MULHOUSE,AVANTI AIR BEDARFSFLUGGES,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,100.000000,3.500000
25/02/2026 19:22,2025,CARDIFF WALES,SWITZERLAND,BALE MULHOUSE,FROST AIR APS,C,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,CARDIFF WALES,TURKEY,ANTALYA,TUI AIRWAYS LTD,C,96,1,0,1.030928,9.278351,41.237113,14.432990,21.649485,11.340206,0.000000,0.000000,0.000000,1.030928,0.000000,24.052083,122,41.463415,64.491803
25/02/2026 19:22,2025,CARDIFF WALES,TURKEY,DALAMAN,FREEBIRD AIRLINES,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38,23.684211,36.815789
25/02/2026 19:22,2025,CARDIFF WALES,TURKEY,DALAMAN,TUI AIRWAYS LTD,C,138,0,0,4.347826,28.985507,43.478261,14.492754,7.971014,0.724638,0.000000,0.000000,0.000000,0.000000,0.000000,10.333333,98,56.122449,23.081633
25/02/2026 19:22,2025,CARDIFF WALES,TURKEY,ISTANBUL,THY TURKISH AIRLINES,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,4.000000
25/02/2026 19:22,2025,CARDIFF WALES,TURKEY,IZMIR (ADNAN MENDERES),THY TURKISH AIRLINES,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,28.000000
25/02/2026 19:22,2025,CARDIFF WALES,TURKEY,KAYSERI  ERKILET,JET2.COM LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,100.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,CAPE VERDE ISLANDS,BOA VISTA (RABIL),TUI AIRWAYS LTD,S,119,0,0,21.008403,35.294118,34.453782,4.201681,1.680672,2.521008,0.000000,0.840336,0.000000,0.000000,0.000000,8.075630,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,CAPE VERDE ISLANDS,ILHA DO SAL C.VERDE,TUI AIRWAYS LTD,S,35,0,0,8.571429,31.428571,37.142857,11.428571,11.428571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.171429,105,76.190476,18.390476
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,CANADA,QUEBEC,HI FLY MALTA,C,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,BARBADOS,BRIDGETOWN,TUI AIRWAYS LTD,C,4,0,0,25.000000,25.000000,25.000000,0.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.000000,4,25.000000,22.250000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,MEXICO,CANCUN,TUI AIRWAYS LTD,S,1,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,BULGARIA,BURGAS,BH AIR,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32,68.750000,15.093750
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,BULGARIA,BURGAS,JET2.COM LTD,S,84,0,0,0.000000,22.619048,35.714286,14.285714,17.857143,8.333333,1.190476,0.000000,0.000000,0.000000,0.000000,21.000000,84,57.142857,18.309524
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,BULGARIA,SOFIA,JET2.COM LTD,C,15,0,0,33.333333,53.333333,6.666667,0.000000,6.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.066667,20,95.000000,3.650000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,CZECH REPUBLIC,PRAGUE,JET2.COM LTD,S,114,0,0,20.175439,56.140351,13.157895,5.263158,1.754386,1.754386,1.754386,0.000000,0.000000,0.000000,0.000000,6.763158,117,89.743590,7.059829
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,CZECH REPUBLIC,PRAGUE,RYANAIR,S,174,0,0,8.620690,34.482759,28.735632,14.942529,9.770115,2.873563,0.000000,0.574713,0.000000,0.000000,0.000000,12.839080,97,84.536082,6.855670
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,HUNGARY,BUDAPEST,JET2.COM LTD,S,49,0,0,12.244898,53.061224,16.326531,2.040816,10.204082,6.122449,0.000000,0.000000,0.000000,0.000000,0.000000,9.673469,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,HUNGARY,BUDAPEST,RYANAIR,S,120,0,0,3.333333,62.500000,19.166667,6.666667,5.000000,1.666667,1.666667,0.000000,0.000000,0.000000,0.000000,8.550000,130,83.846154,8.615385
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,LATVIA,RIGA,RYANAIR,S,265,0,0,3.018868,50.943396,23.396226,9.433962,7.169811,4.905660,1.132075,0.000000,0.000000,0.000000,0.000000,11.679245,225,88.888889,6.937778
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,POLAND,BYDGOSZCZ,RYANAIR UK LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,15.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,POLAND,GDANSK,RYANAIR,S,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,POLAND,GDANSK,WIZZ AIR,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,8.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,POLAND,KATOWICE,JET2.COM LTD,S,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,412.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,POLAND,KATOWICE,RYANAIR,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,220.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,POLAND,KRAKOW,JET2.COM LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,100.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,POLAND,KRAKOW,JET2.COM LTD,S,102,0,1,11.650485,56.310680,18.446602,6.796117,1.941748,3.883495,0.000000,0.000000,0.000000,0.000000,0.970874,6.519608,112,91.071429,5.053571
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,POLAND,KRAKOW,RYANAIR,S,438,0,0,3.881279,51.826484,23.972603,6.164384,6.849315,3.196347,2.054795,2.054795,0.000000,0.000000,0.000000,16.237443,404,88.118812,8.648515
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,POLAND,LODZ LUBLINEK,RYANAIR,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,174,93.103448,4.908046
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,POLAND,RZESZOW,RYANAIR,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,175,84.571429,9.154286
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,POLAND,SZCZECIN (GOLENOW),ENTER AIR,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,0.000000,48.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,POLAND,SZYMANY (MAZURY),TUI FLY NETHERLANDS,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,27.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,POLAND,WROCLAW,RYANAIR,S,379,0,0,2.110818,48.284960,22.163588,12.928760,10.554090,3.166227,0.791557,0.000000,0.000000,0.000000,0.000000,12.150396,410,71.707317,18.317073
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,ROMANIA,BUCHAREST (OTOPENI),RYANAIR,S,1,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,ROMANIA,BUCHAREST (OTOPENI),WIZZ AIR MALTA,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,ROMANIA,BUCHAREST (OTOPENI),WIZZ AIR UK LTD,S,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,SINGAPORE,SINGAPORE,SINGAPORE AIRLINES,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,24.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,ISRAEL,TEL AVIV,ARKIA,C,2,0,0,0.000000,0.000000,0.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,EGYPT,HURGHADA,EASYJET UK LTD,S,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,EGYPT,HURGHADA,TUI AIRWAYS LTD,S,179,0,0,7.262570,28.491620,44.692737,10.055866,9.497207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.748603,177,75.842697,12.158192
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,EGYPT,SHARM EL SHEIKH (OPHIRA),EASYJET UK LTD,S,2,0,0,0.000000,0.000000,0.000000,50.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,EGYPT,SHARM EL SHEIKH (OPHIRA),TUI AIRWAYS LTD,S,18,0,0,11.111111,33.333333,33.333333,11.111111,0.000000,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,13.888889,5,100.000000,3.200000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,MOROCCO,MARRAKESH,JET2.COM LTD,S,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,MOROCCO,MARRAKESH,RYANAIR UK LTD,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,TUNISIA,ENFIDHA - HAMMAMET INTL,TUI AIRWAYS LTD,C,200,0,0,1.500000,37.500000,37.500000,12.000000,7.000000,4.000000,0.500000,0.000000,0.000000,0.000000,0.000000,12.005000,177,66.101695,18.209040
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),AER LINGUS,S,383,0,2,5.974026,38.181818,30.129870,12.727273,7.012987,2.857143,1.558442,1.038961,0.000000,0.000000,0.519481,14.963446,735,88.563830,7.776871
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),EMERALD AIRLINES UK LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,31.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,BELFAST INTERNATIONAL,AER LINGUS,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,262.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,BELFAST INTERNATIONAL,EASYJET UK LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,28.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,BELFAST INTERNATIONAL,JET2.COM LTD,C,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,66.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,BELFAST INTERNATIONAL,RYANAIR UK LTD,S,307,0,1,5.194805,53.571429,22.402597,5.844156,7.142857,4.220779,0.649351,0.649351,0.000000,0.000000,0.324675,11.214984,387,88.630491,8.304910
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,BIGGIN HILL,EASTERN AIRWAYS,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,43.500000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,BIRMINGHAM,BLUE ISLANDS LIMITED,S,2,0,0,0.000000,0.000000,0.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.000000,1,100.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,BIRMINGHAM,JET2.COM LTD,S,6,0,0,0.000000,16.666667,16.666667,0.000000,0.000000,0.000000,66.666667,0.000000,0.000000,0.000000,0.000000,98.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,BIRMINGHAM,RYANAIR,S,2,0,0,0.000000,0.000000,0.000000,0.000000,50.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,111.500000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,BOURNEMOUTH,JET2.COM LTD,C,2,0,0,0.000000,50.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.500000,1,100.000000,13.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,BRISTOL,BLUE ISLANDS LIMITED,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,54.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,BRISTOL,EASTERN AIRWAYS,C,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,BRISTOL,JET2.COM LTD,S,1,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,BRISTOL,RYANAIR,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,9.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,EDINBURGH,EASYJET UK LTD,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,GLASGOW,LOGANAIR LTD,C,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,GLASGOW,TUI AIRWAYS LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,7.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,GUERNSEY,AURIGNY AIR SERVICES,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,172,66.480447,23.441860
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,GUERNSEY,BLUE ISLANDS LIMITED,S,0,0,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,1,0.000000,60.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,JERSEY,BLUE ISLANDS LIMITED,S,474,0,8,9.543568,33.609959,23.443983,9.128631,9.543568,7.883817,3.526971,1.244813,0.414938,0.000000,1.659751,24.204641,465,66.804124,22.636559
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,JERSEY,JET2.COM LTD,S,36,0,0,0.000000,11.111111,38.888889,33.333333,11.111111,0.000000,5.555556,0.000000,0.000000,0.000000,0.000000,23.277778,36,44.444444,20.972222
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,LEEDS BRADFORD,JET2.COM LTD,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1,0.000000,42.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,LEEDS BRADFORD,RYANAIR,S,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,GATWICK,BRITISH AIRWAYS PLC,C,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,GATWICK,EASYJET UK LTD,S,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,LUTON,RYANAIR,S,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,133.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,STANSTED,RYANAIR,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,50.000000,15.500000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,MANCHESTER,SINGAPORE AIRLINES,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,34.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,MANCHESTER,TUI AIRWAYS LTD,C,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,182.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,NEWCASTLE,EASTERN AIRWAYS,C,1,0,0,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,NEWCASTLE,JET2.COM LTD,S,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,160.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,NEWCASTLE,TUI AIRWAYS LTD,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,SOUTHAMPTON,BLUE ISLANDS LIMITED,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,SOUTHAMPTON,BLUE ISLANDS LIMITED,S,1,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,SOUTHAMPTON,EASTERN AIRWAYS,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,140.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,TEESSIDE INTERNATIONAL AIRPORT,EASTERN AIRWAYS,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,29.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,AUSTRIA,INNSBRUCK,JET2.COM LTD,S,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,AUSTRIA,KLAGENFURT,RYANAIR,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,11.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,AUSTRIA,SALZBURG,JET2.COM LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29,100.000000,1.000000
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,AUSTRIA,SALZBURG,TUI AIRWAYS LTD,C,19,0,0,15.789474,42.105263,31.578947,0.000000,10.526316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.894737,22,54.545455,19.818182
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,AUSTRIA,VIENNA,JET2.COM LTD,S,20,0,0,5.000000,45.000000,15.000000,5.000000,15.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.100000,16,87.500000,13.312500
25/02/2026 19:22,2025,EAST MIDLANDS INTERNATIONAL,BELGIUM,BRUSSELS,JET2.COM LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,20.000000
